Iteration,Rw
1,0.830590576786735
2,0.8304750193973502
3,0.8304750025351247
4,0.22815592272135624
5,0.22740430065227726
6,0.2274042340651447
7,0.22740336782251291
8,0.2272705584045346
9,0.22631480251599648
10,0.22470808851258792
11,0.22396696707037592
12,0.2238925969853833
13,0.22385348838399124
14,0.223845191439159
15,0.22384514919408544
16,0.22384514773689557
17,0.2027426888828334
18,0.2025281176867273
19,0.20250167972312982
20,0.20177745493516472
21,0.20177579357898626
22,0.20144074087534794
23,0.20143662054160574
24,0.20143527260166572
25,0.201435251741537
26,0.20143525173645413
27,0.19766059453857288
28,0.19441673932810816
29,0.19392766638077855
30,0.19372937683280703
31,0.193009262757819
32,0.19081315037794766
33,0.18987465295326017
34,0.18976759386922215
35,0.1897290795197896
36,0.18971497883377933
37,0.18959597011597296
38,0.18931780767579162
39,0.18882566887037275
40,0.1885660732911553
41,0.18853696590004845
42,0.1885202767856218
43,0.18851791124597173
44,0.18849562931053193
45,0.1883785024476006
46,0.18826566382066282
47,0.18814777989513348
48,0.18812327552080182
49,0.1881099060016575
50,0.18810105506173724
51,0.18808311717762075
52,0.1880816345766842
53,0.18807970744713043
54,0.18807963470609979
55,0.18807962421034655
56,0.18807962062464217
57,0.18807450091685812
58,0.18792307339082073
59,0.1879117340544885
60,0.18791130604404632
61,0.18791065672363924
