Iteration,Rw
1,0.8675485090597015
2,0.8672293585647125
3,0.867229358300356
4,0.6609975247572155
5,0.320048723062796
6,0.3003648424333852
7,0.299574815943594
8,0.2995723132975061
9,0.29957231294478504
10,0.299570703767646
11,0.2985783931945451
12,0.29607017041436845
13,0.2938647473321121
14,0.2933214778660275
15,0.2928394567181707
16,0.29271362341134805
17,0.2926754109309978
18,0.2926705569084513
19,0.2926703233473032
20,0.292670321311653
21,0.26942819314818006
22,0.2690368613201407
23,0.2683842083076284
24,0.26837314366290127
25,0.26836328014779126
26,0.2683624346545883
27,0.26836158436975294
28,0.2683615494044976
29,0.26836154893222064
30,0.26748162037253237
31,0.266510140388319
32,0.2584819207606229
33,0.2340656325310058
34,0.2177891085307144
35,0.21614359235282218
36,0.21453646365337425
37,0.20423174671663555
38,0.2011746148687171
39,0.1970490367376872
40,0.19295126084179515
41,0.19050054212201473
42,0.18098687430520288
43,0.17042107957243438
44,0.1656456225525384
45,0.16060434301141546
46,0.1552315350327083
47,0.15164354513706266
48,0.15086887669101284
49,0.15085433036459173
50,0.1508538002691541
51,0.150853720181823
52,0.15085320065603483
53,0.15085223153833302
54,0.1508505185217284
55,0.15084807611393797
56,0.1508374638948154
57,0.15082164291055988
58,0.15081587271715813
59,0.1508101489464633
60,0.15080893385171493
61,0.15080845672418317
62,0.15080839657498493
63,0.15080836580977355
64,0.15080834218999095
65,0.15080833569630608
66,0.15009567360618617
67,0.1495030009920056
68,0.14908067839885822
69,0.14834316318931584
70,0.14600342703032967
71,0.14390524235266153
72,0.14214496044093541
73,0.14131755655678072
74,0.14106043853121042
75,0.13976867580531316
76,0.1395521504764673
77,0.13905064627259547
78,0.1386148181419063
79,0.1381350530027587
80,0.1378781101503314
81,0.1377624086780206
