Iteration,Rw
1,0.12970998299641107
2,0.12970998299302153
3,0.1297049012652259
4,0.12970482291433036
5,0.12970482262850838
6,0.12970389746959293
7,0.12970324243192782
8,0.12913967542616858
9,0.12913962130492831
10,0.12913930602672644
11,0.12913929220341783
12,0.1291392908679588
13,0.129125208480921
14,0.1291249714680328
15,0.12912416366526863
16,0.12912331559072748
17,0.1291225226312545
18,0.1291224176242448
19,0.1291223946523963
20,0.12912235302421
21,0.12912215244211475
22,0.12912169800359088
23,0.12912125406726135
24,0.12912081201775055
25,0.12912075626010813
26,0.12912075618285984
27,0.12872154911636066
28,0.12851466709724352
