Iteration,Rw
1,0.14024134682591222
2,0.14024119441247407
3,0.14024119427322396
4,0.1377420560344886
5,0.13772924461090805
6,0.13772924453710178
7,0.135720308890237
8,0.13571644438803887
9,0.1357159332717305
10,0.13571505444034088
11,0.13571461948754213
12,0.13571427816766982
13,0.1357142498276879
14,0.1357142498286984
15,0.13553864358066364
16,0.13553653389386447
17,0.13553160045702675
18,0.13551144851115715
19,0.13546973511208169
20,0.13537978585233879
21,0.13525983834938002
22,0.1351956772515706
23,0.1351822847695885
24,0.13518101779606895
25,0.13518099645209272
26,0.13518097799906628
27,0.13518073328453892
28,0.13518029016560357
29,0.1351788133448961
30,0.1351739632519554
31,0.13516549905568245
32,0.13516383916004066
33,0.1351522928364961
34,0.13513740736535335
35,0.13513405246155719
36,0.13513364046616352
37,0.13513360467830496
38,0.13513341666258027
39,0.13513144701970872
40,0.1351290005554565
41,0.13512756362973366
42,0.13512649184273673
43,0.13512648904855695
44,0.13440113932303835
45,0.1342618614964974
46,0.13392962625274288
47,0.13326847326734745
48,0.13239191725624871
49,0.13198199677475977
50,0.1315069997708427
51,0.13143700388021817
52,0.13132901406337885
53,0.13092249410839038
54,0.13077153122724414
55,0.13046480379451017
56,0.12944650016038117
57,0.12893610146671367
58,0.12760770273569103
