Iteration,Rw
1,0.12740080571927068
2,0.12739626548918487
3,0.12739622397909972
4,0.12739622397755138
5,0.1269747632021193
6,0.12697275874749436
7,0.12697275872832114
8,0.12658991294588737
9,0.12632725133223166
10,0.12619366341844415
11,0.12600362329885997
12,0.12594799663475312
13,0.12590519628082328
14,0.1259050871456033
15,0.12590507393632047
16,0.1259050479173207
17,0.12590504306610037
18,0.12589887793940302
19,0.1258988356734613
20,0.1258987264405112
21,0.1258984292036785
22,0.12589758867230766
23,0.12589566470958083
24,0.12589051158557413
25,0.12588028875751545
26,0.12586339937259744
27,0.12585073237039784
28,0.12584583514801506
29,0.12584535658869392
30,0.1258450731105559
31,0.12584406027853665
32,0.12584142354061864
33,0.12583672225481293
34,0.12582312805252
35,0.12580654787691578
36,0.12580542860993357
37,0.12579220647951547
38,0.12578838838963138
39,0.12578810978847377
40,0.1257881023457913
41,0.12511572306015215
42,0.12511052382056811
43,0.1251063296518672
