Iteration,Rw
1,0.87122657150894
2,0.8709404500174774
3,0.8709404209771875
4,0.6261197777139439
5,0.32348757212067475
6,0.30335623490245717
7,0.30242637711745973
8,0.30242332723475224
9,0.30242332670537636
10,0.30242101626131784
11,0.3020483088629924
12,0.2995184070916504
13,0.29674722304624623
14,0.29498666483458835
15,0.29443122409565387
16,0.2941092082790342
17,0.2938731299994675
18,0.29380327559005975
19,0.2937902825891888
20,0.2937874616618385
21,0.29378727935606597
22,0.29378727896303436
23,0.27136303337037543
24,0.2711182271465764
25,0.2710074988071465
26,0.2709482527345305
27,0.2709299076181665
28,0.27092744881955644
29,0.27092741125196085
30,0.2709274111787575
31,0.24126399481160635
32,0.22924503435113525
33,0.2214639782909668
34,0.21872588500863402
35,0.21695633006754927
36,0.21170432700527506
37,0.2064887579509578
38,0.20095340833037492
39,0.19600366038320377
40,0.19480266502415827
41,0.19215597595065734
42,0.1811511848258856
43,0.16922916447631287
44,0.16244068769707531
45,0.16038393980766344
46,0.15843331096642313
47,0.15769672054719766
48,0.15460904146500218
49,0.1500812456528441
50,0.14425492353758582
51,0.14324287296270166
52,0.141925562215328
53,0.14169914041176504
54,0.1415496735073486
55,0.14153381709625856
56,0.14152987691142077
57,0.14152899451195614
58,0.1415287868398156
59,0.14152611811571295
60,0.14150215402253255
61,0.14147514560045985
62,0.14134373013159499
63,0.14131172633414063
64,0.14113207174590625
65,0.13095236979346617
66,0.13090317848457034
67,0.1302690614652993
68,0.13008608316195946
69,0.1299055372071917
70,0.129875214172522
71,0.12985803872644489
72,0.12985418466349885
73,0.12985355350874622
74,0.12985353225067017
75,0.1298535307237116
76,0.12927086724192682
77,0.1292233452287894
78,0.12913139557946537
79,0.12900695579574367
80,0.12895648122868797
81,0.1289066173255063
82,0.1288893809358147
83,0.1288859279385798
84,0.12888476814455357
85,0.12888206430116775
86,0.12887008962044874
