Iteration,Rw
1,0.13053834860672622
2,0.13053807174509788
3,0.1305380716878251
4,0.13053550298523128
5,0.13053550192338864
6,0.1304080847379873
7,0.13040748232426694
8,0.13040394257671648
9,0.13039544848819687
10,0.13039535984732697
11,0.13039269730296388
12,0.1303903684553944
13,0.1303903545882235
14,0.13039035309890198
15,0.13036831867240525
16,0.13029643174553276
17,0.13029547955062257
18,0.13029501218546932
19,0.1302927856753182
20,0.13028818983876686
21,0.13028298447954006
22,0.13027901985102097
23,0.13027537675785406
24,0.13027461787870442
25,0.13027435162523224
26,0.13027398694450862
27,0.1302733632063959
28,0.1302708936231485
29,0.13026994009535925
30,0.1302684211530192
31,0.13026680147379874
32,0.1302665167842956
33,0.13026649849292865
34,0.1302664957996179
35,0.1302585008515271
36,0.12992885800400408
37,0.12990128774248172
38,0.12988499766195233
39,0.1298591806887796
40,0.12969002697509055
