Iteration,Rw
1,0.1446514355689573
2,0.14454589052858083
3,0.14453233441587693
4,0.14453191900403142
5,0.14453191741665847
6,0.141445234146974
7,0.14144523313719823
8,0.1413820953405402
9,0.14134933551620216
10,0.1413213836250303
11,0.14131971226145443
12,0.14131961114643707
13,0.1413195936225115
14,0.1413195925044146
15,0.141058060066735
16,0.14061798435454323
17,0.14061303715952853
18,0.1406004085147473
19,0.1405769261872315
20,0.1405314777423779
21,0.1404509337037763
22,0.1403696998699751
23,0.14023120792753077
24,0.14008656979922185
25,0.1400137705077913
26,0.1399763816110641
27,0.13996969757719604
28,0.1399648917991322
29,0.13995661624989392
30,0.13994605007116348
31,0.1399419168895163
32,0.139939108933192
33,0.13993853299236875
34,0.139938419038479
35,0.13993812543717626
36,0.1399380519731378
37,0.13993798926043682
38,0.13993797887333367
39,0.13993797717281847
40,0.13991574686133346
41,0.1399045360739325
42,0.13987582404451626
43,0.13978437760626292
44,0.13947431005127062
45,0.13936548890926395
46,0.13927040016530856
