x,yobs,ycalc,ydiff
0.05,-2.062911337247217e-11,-0.03415073091136014,0.03415073089073102
0.1,-2.1796058576212013e-10,-0.05084409326426951,0.05084409304630892
0.15000000000000002,-1.1657423724565697e-08,-0.05211621332043672,0.05211620166301299
0.2,-1.4224273228880112e-07,-0.05731055525679818,0.05731041301406589
0.25,-3.345246379636462e-07,-0.08157821490167531,0.08157788037703735
0.30000000000000004,4.0346560002066355e-06,-0.11880723208532168,0.11881126674132189
0.35000000000000003,3.7109136909988466e-05,-0.14810403591559246,0.14814114505250245
0.4,0.00015218388393214847,-0.15701593205838277,0.15716811594231492
0.45,0.0003580470858425219,-0.15584540350505083,0.15620345059089336
0.5,0.0003682679059846118,-0.16672026908916643,0.16708853699515103
0.55,-0.000705214586061953,-0.19889652632529412,0.19819131173923216
0.6000000000000001,-0.004143887317243208,-0.2376496652046399,0.23350577788739668
0.65,-0.010171222868172928,-0.25992132092778375,0.24975009805961082
0.7000000000000001,-0.015467834144550796,-0.2602968007555887,0.2448289666110379
0.75,-0.011866740351954806,-0.25833735013044967,0.24647060977849486
0.8,0.010332624002734967,-0.27772989121433833,0.2880625152170733
0.8500000000000001,0.053248974591804006,-0.31913452280888915,0.37238349740069315
0.9,0.10143824067889204,-0.3574102063915398,0.4588484470704318
0.9500000000000001,0.12144831639097879,-0.36855214761917043,0.49000046401014924
1.0,0.07882224290940276,-0.35809579064078145,0.4369180335501842
1.05,-0.03279795709847497,-0.35816222192778757,0.3253642648293126
1.1,-0.17179587994671988,-0.392734062428413,0.22093818248169314
1.1500000000000001,-0.2619796526401648,-0.44745753791071036,0.18547788527054554
1.2000000000000002,-0.2426660905847769,-0.48026376953821254,0.23759767895343564
1.25,-0.12482121255946545,-0.46757159526078224,0.3427503827013168
1.3,-0.0037647892740151974,-0.43844410542319867,0.4346793161491835
1.35,-0.00040460710102931726,-0.45289907834914334,0.45249447124811404
1.4000000000000001,-0.15924750781379063,-0.5339950587860353,0.37474755097224466
1.4500000000000002,-0.3808026607711688,-0.6169678133521476,0.23616515258097875
1.5,-0.45957717865096537,-0.5758457082144542,0.11626852956348888
1.55,-0.22585912726981328,-0.3222831158042334,0.09642398853442014
1.6,0.3018283053305427,0.10092830296246208,0.20090000236808064
1.6500000000000001,0.8789978054078187,0.5185451567776342,0.36045264863018445
1.7000000000000002,1.1689603550886698,0.7306358733046299,0.43832448178403993
1.75,0.9743801665259516,0.653546866494022,0.32083330003192956
1.8,0.4009768754357327,0.3839564083202617,0.017020467115471005
1.85,-0.1823227236321105,0.13293250585434732,-0.3152552294864578
1.9000000000000001,-0.37924290071586503,0.07882252008079832,-0.45806542079666335
1.9500000000000002,-0.038616642760029365,0.24954908188042998,-0.28816572464045936
2.0,0.6345821176764062,0.5171544128528482,0.11742770482355791
2.0500000000000003,1.214787065718694,0.6975084028002163,0.5172786629184778
2.1,1.341384166893467,0.6723723436699274,0.6690118232235396
2.15,0.9479251851515514,0.4472339799038681,0.5006912052476833
2.2,0.27642057116637386,0.11960084191667478,0.15681972924969909
2.25,-0.31653271926202087,-0.19917333784325889,-0.11735938141876198
2.3000000000000003,-0.6040474241203764,-0.44395748473878416,-0.16008993938159222
2.35,-0.6047871464726091,-0.6049704599533663,0.00018331348075717457
2.4000000000000004,-0.5070275229797264,-0.7003587951353718,0.19333127215564538
2.45,-0.48848139758666526,-0.7478800693947181,0.2593986718080528
2.5,-0.5848016247104937,-0.7571398174258447,0.172338192715351
2.5500000000000003,-0.698089175201274,-0.7371407667622436,0.0390515915609696
2.6,-0.7123919331479842,-0.7020340580437908,-0.010357875104193393
2.6500000000000004,-0.6033758955992193,-0.6669415617227981,0.06356566612357872
2.7,-0.45243458990140445,-0.6402486318640475,0.187814041962643
2.75,-0.36856942006408366,-0.6222771317249126,0.25370771166082895
2.8000000000000003,-0.3980553472337633,-0.6115730639826141,0.21351771674885084
2.85,-0.5004401734231881,-0.6111255569596412,0.11068538353645307
2.9000000000000004,-0.6013467059148954,-0.627599401547404,0.02625269563250865
2.95,-0.6643533346420081,-0.6649176271192748,0.0005642924772667479
3.0,-0.7147836737833698,-0.7193785468613657,0.004594873077995887
3.0500000000000003,-0.7994218646434958,-0.7810987115200002,-0.01832315312349564
3.1,-0.9269805916282634,-0.8396434166445622,-0.0873371749837012
3.1500000000000004,-1.049394452721753,-0.8879586588648685,-0.16143579385688445
3.2,-1.1024490283336132,-0.9211510229906587,-0.1812980053429546
3.25,-1.0657433312851277,-0.9315491701737605,-0.13419416111136717
3.3000000000000003,-0.9806375888535479,-0.9039681856755107,-0.07666940317803717
3.35,-0.9015238867542482,-0.8145770683129016,-0.08694681844134666
3.4000000000000004,-0.8198257196756792,-0.635756736656748,-0.18406898301893115
3.45,-0.6348101046388902,-0.3484794835276868,-0.2863306211112034
3.5,-0.2156177131718108,0.03952816901718439,-0.2551458821889952
3.5500000000000003,0.4767814481818866,0.4783130164412643,-0.0015315682593776692
3.6,1.300424047189085,0.8765594260525886,0.4238646211364965
3.6500000000000004,1.9608007413144042,1.1279677898558549,0.8328329514585493
3.7,2.1615181195344375,1.1564639427315067,1.0050541768029309
3.75,1.786139335735853,0.956416340136413,0.8297229955994401
3.8000000000000003,0.9847782502769838,0.6010945841970532,0.38368366607993065
3.85,0.09781476040420131,0.21025699637814935,-0.11244223597394803
3.9000000000000004,-0.537034667958265,-0.10508512342108955,-0.4319495445371755
3.95,-0.7646210684229613,-0.2870891618918874,-0.4775319065310739
4.0,-0.6616085557930181,-0.3400010876409798,-0.32160746815203833
4.05,-0.4359253717817028,-0.30519413535189516,-0.13073123642980766
4.1000000000000005,-0.26481249247316635,-0.2261681419470769,-0.038644350526089444
4.15,-0.19321958645467344,-0.1285986638728199,-0.06462092258185353
4.2,-0.1525363382770035,-0.02276880164146762,-0.12976753663553586
4.25,-0.05945377282014366,0.08349425901605025,-0.14294803183619392
4.3,0.10003279896377856,0.17776402046233852,-0.07773122149855996
4.3500000000000005,0.2666704482938465,0.24734085640167358,0.019329591892172926
4.4,0.3703743883573307,0.28734793986124174,0.08302644849608898
4.45,0.39096375006758294,0.30244759279977296,0.08851615726780998
4.5,0.3630647856284134,0.3004844919486722,0.06258029367974116
4.55,0.3313321022299783,0.2853284545064773,0.04600364772350096
4.6000000000000005,0.30739675297047203,0.25624400063728464,0.05115275233318739
4.65,0.2698657460218233,0.2132987627780739,0.05656698324374937
4.7,0.1998670789324492,0.16182322126757426,0.03804385766487495
4.75,0.10936141815304862,0.11061736668863237,-0.0012559485355837507
4.800000000000001,0.03167603377187744,0.06598444721777166,-0.03430841344589422
4.8500000000000005,-0.013135958793510148,0.028339637059465014,-0.04147559585297516
4.9,-0.038426444254638994,-0.004837112038541247,-0.03358933221609775
4.95,-0.07360721380995874,-0.03294977722325216,-0.040657436586706584
5.0,-0.1276866855933247,-0.04966307035768125,-0.07802361523564344
5.050000000000001,-0.173425505484069,-0.046412755015995434,-0.12701275046807356
5.1000000000000005,-0.17053291706369722,-0.018252068791865195,-0.15228084827183203
5.15,-0.10486843089419405,0.03386429351577371,-0.13873272440996776
5.2,-0.002849625396262331,0.10593935752701644,-0.10878898292327878
5.25,0.09468822249523758,0.19477316082892163,-0.10008493833368405
5.300000000000001,0.1727382496380272,0.2977873817291659,-0.12504913209113871
5.3500000000000005,0.2545466082686318,0.40871065773720067,-0.15416404946856888
5.4,0.37208941237172244,0.5141238839536917,-0.14203447158196925
5.45,0.523522283276465,0.5955910419749572,-0.07206875869849216
5.5,0.6608393143264009,0.6366630643155243,0.024176250010876532
5.550000000000001,0.7217211331807457,0.6292058786674454,0.09251525451330034
5.6000000000000005,0.6761574801633241,0.574340161167763,0.10181731899556112
5.65,0.5445156083408369,0.47882379026832916,0.06569181807250773
5.7,0.3728058002480627,0.3520898546418025,0.020715945606260222
5.75,0.19310607466834243,0.2078094402721332,-0.014703365603790763
5.800000000000001,0.009972078234761277,0.06818157830823689,-0.05820950007347561
5.8500000000000005,-0.17500350301977516,-0.03506242781920767,-0.13994107520056748
5.9,-0.32886313040528864,-0.06746229957383487,-0.26140083083145377
5.95,-0.3831937570786317,-0.0050431617498843725,-0.3781505953287473
6.0,-0.27184758744977633,0.15264539003112862,-0.424492977480905
6.050000000000001,0.018030021365373818,0.37676039806132616,-0.35873037669595237
6.1000000000000005,0.42349974471026985,0.6139882738480154,-0.1904885291377455
6.15,0.8295330746622986,0.8005323146208305,0.02900076004146812
6.2,1.1199379773236822,0.8806928618123512,0.23924511551133099
6.25,1.2207704285305452,0.8241355493438283,0.3966348791867169
6.300000000000001,1.1159216084806929,0.6357956069683081,0.4801260015123848
6.3500000000000005,0.8392382853483078,0.3538901137681885,0.4853481715801193
6.4,0.4578559423795354,0.03573580203566221,0.4221201403438732
6.45,0.053703170550474105,-0.26290863642434903,0.31661180697482316
6.5,-0.29879738513234455,-0.5051730504838126,0.206375665351468
6.550000000000001,-0.5566576196639476,-0.6789425278529911,0.12228490818904358
6.6000000000000005,-0.720546508322926,-0.7903464456087007,0.06979993728577472
6.65,-0.8222264038729825,-0.8516448002176363,0.02941839634465382
6.7,-0.8924881557801296,-0.8724619189812758,-0.020026236798853847
6.75,-0.934874274805553,-0.8585543473730608,-0.07631992743249216
6.800000000000001,-0.9287257586352461,-0.8151951823561944,-0.11353057627905172
6.8500000000000005,-0.8584897187102684,-0.7491915532309336,-0.1092981654793348
6.9,-0.7393153753661597,-0.6667318259902913,-0.0725835493758683
6.95,-0.6104801859758512,-0.5698618645944264,-0.04061832138142474
7.0,-0.49992854509728946,-0.456566391912219,-0.04336215318507047
7.050000000000001,-0.39491807783316524,-0.32608715161407703,-0.0688309262190882
7.1000000000000005,-0.2520913900880833,-0.1857304005244739,-0.06636098956360939
7.15,-0.04360650785281029,-0.05334984226314959,0.009743334410339297
7.2,0.20134056132680364,0.047147659174987866,0.15419290215181577
7.25,0.40058570006003624,0.09463214054045067,0.3059535595195856
7.300000000000001,0.4701592309625446,0.07856946080436346,0.39158977015818114
7.3500000000000005,0.3811557432719725,0.0021367340242139077,0.3790190092477586
7.4,0.1754408879938533,-0.11939295668293319,0.29483384467678647
7.45,-0.06954714194136995,-0.2628574520585755,0.19331031011720556
7.5,-0.2924716075723914,-0.4022874618688479,0.10981585429645652
7.550000000000001,-0.4719866349611139,-0.5143515999479314,0.04236496498681752
7.6000000000000005,-0.6100612475968631,-0.5835938171482963,-0.02646743044856681
7.65,-0.7017304143938976,-0.6057690862945417,-0.09596132809935587
7.7,-0.7272505084085541,-0.5873718735129453,-0.1398786348956088
7.75,-0.6743881075223072,-0.5412662833165959,-0.13312182420571128
7.800000000000001,-0.5641118110675056,-0.48082239662485127,-0.08328941444265436
7.8500000000000005,-0.4480350618217752,-0.41569715729063156,-0.03233790453114366
7.9,-0.37483540189932646,-0.3505902880834522,-0.024245113815874242
7.95,-0.35517079236520005,-0.285815533310764,-0.06935525905443607
8.0,-0.35724370184421594,-0.21786849397565153,-0.13937520786856442
8.05,-0.33593025057169423,-0.13975224784541126,-0.19617800272628297
8.1,-0.2672129424588995,-0.04251030936699535,-0.22470263309190414
8.15,-0.157329110770553,0.0810347379575928,-0.2383638487281458
8.200000000000001,-0.023292348169192456,0.231694241701171,-0.2549865898703635
8.25,0.13049786552595136,0.40152099036710576,-0.27102312484115443
8.3,0.31391365465732307,0.5755587723560655,-0.2616451176987424
8.35,0.5306070751172973,0.7365703757206626,-0.20596330060336532
8.4,0.7589482971842968,0.8694300062068331,-0.11048170902253629
8.450000000000001,0.9561309696208464,0.962766208583646,-0.006635238962799606
8.5,1.0826825331050647,1.0083774171794606,0.07430511592560407
8.55,1.123843173478174,1.0008598528000665,0.12298332067810747
8.6,1.0885895621037966,0.9389160503019587,0.14967351180183797
8.65,0.9909125152363315,0.8272021968061247,0.16371031843020678
8.700000000000001,0.835603185685633,0.6762905355851054,0.15931265010052753
8.75,0.6239002404526206,0.4998430505132715,0.12405718993934911
8.8,0.3709482878149104,0.3108301236973073,0.06011816411760312
8.85,0.11260167512357164,0.11966575714699001,-0.007064082023418378
8.9,-0.11048173644842119,-0.06466011683950368,-0.04582161960891751
8.950000000000001,-0.2788027686045573,-0.2321672070995431,-0.04663556150501422
9.0,-0.40437560591500116,-0.3709061797665251,-0.033469426148476034
9.05,-0.512967902390419,-0.4685119293159588,-0.0444559730744602
9.1,-0.6128019596208268,-0.5150177720003396,-0.09778418762048724
9.15,-0.6785038490349827,-0.5049854908384743,-0.1735183581965084
9.200000000000001,-0.6660065047469689,-0.4384015845406417,-0.22760492020632717
9.25,-0.5460937549703321,-0.3213242895231577,-0.22476946544717435
9.3,-0.3280535940713743,-0.1670082238558781,-0.1610453702154962
9.35,-0.055265745820705724,0.003513663663858074,-0.0587794094845638
9.4,0.21963155054715836,0.16344319291364798,0.05618835763351038
9.450000000000001,0.45626094432288083,0.2856026420814051,0.1706583022414757
9.5,0.6288676835707263,0.34930334322576156,0.27956434034496475
9.55,0.7156497620172704,0.3453161413151568,0.37033362070211356
9.600000000000001,0.6942068137296677,0.2767683082091056,0.41743850552056216
9.65,0.5535744345973715,0.15655037213533432,0.39702406246203725
9.700000000000001,0.31268195678431165,0.003539014579257071,0.30914294220505456
9.75,0.02431780100245325,-0.1606876378668783,0.18500543886933157
9.8,-0.24541014481613477,-0.31472637559786226,0.0693162307817275
9.850000000000001,-0.4495173462367748,-0.4405526411302252,-0.00896470510654962
9.9,-0.5794069546683093,-0.5266463230071299,-0.05276063166117939
9.950000000000001,-0.6560060678320003,-0.5693180691280431,-0.08668799870395727
10.0,-0.7017038345983418,-0.5710237773192145,-0.13068005727912735
10.05,-0.7179220028982557,-0.5367357965506794,-0.18118620634757632
10.100000000000001,-0.6868564475274919,-0.4712082004530674,-0.21564824707442448
10.15,-0.5936371290978965,-0.3791294924975461,-0.21450763660035038
10.200000000000001,-0.4472394777659421,-0.26721522126774533,-0.18002425649819676
10.25,-0.2806113580649325,-0.1451203051499661,-0.13549105291496638
10.3,-0.12977950598007806,-0.02300048106799871,-0.10677902491207936
10.350000000000001,-0.01020790437899381,0.09305778278775015,-0.10326568716674396
10.4,0.08985890796912858,0.20390571606661217,-0.11404680809748359
10.450000000000001,0.19510020283208837,0.3154603565461174,-0.12036015371402906
10.5,0.3217704370078018,0.43270290498769304,-0.11093246797989126
10.55,0.46718950065276466,0.55345492949324,-0.08626542884047539
10.600000000000001,0.6157268284915278,0.666007416900656,-0.05028058840912819
10.65,0.7511410099862245,0.7518757229074486,-0.0007347129212241787
10.700000000000001,0.8610374714802452,0.7918116965800535,0.06922577490019177
