Iteration,Rw
1,0.12971317499636234
2,0.1297130501665833
3,0.12971304978215767
4,0.12961281234909008
5,0.12961280650333082
6,0.12818698787425553
7,0.1281732543431585
8,0.12817147480485824
9,0.1281706884994864
10,0.12816991298018238
11,0.12816990358770433
12,0.1281699035768743
13,0.12803147607223178
14,0.12803134830192245
15,0.12803133625208934
16,0.12803130191919412
17,0.1280312167414109
18,0.12803098573496574
19,0.12803039910917935
20,0.12802931882591054
21,0.1280254496816335
22,0.12802026529883243
23,0.12801376829916872
24,0.12801022691046726
25,0.12800949325072272
26,0.1280094344825971
27,0.12800937417616418
28,0.1280089376133032
29,0.12800806095967165
30,0.12800324174787664
31,0.12799596374215233
32,0.12798769557083695
33,0.12798759018915395
34,0.12798240114982218
35,0.12798147294676626
36,0.12798137530217263
37,0.1279813715502767
38,0.12764814713325853
39,0.1275348706816258
40,0.12749034414289007
