Iteration,Rw
1,0.13452045516621056
2,0.13449738072651538
3,0.13449738058206767
4,0.13228810605190602
5,0.13217147848105357
6,0.132117909971798
7,0.13206632494846304
8,0.13204661797200057
9,0.1320461320105471
10,0.1320460189114461
11,0.13204601847715877
12,0.13204601847649056
13,0.13204597122833628
14,0.13204591310261718
15,0.13204587568066614
16,0.13204540821163135
17,0.13204445883248364
18,0.13204168050040463
19,0.13203485685183974
20,0.13201870624447537
21,0.13199557443845897
22,0.13198869890015288
23,0.13198773744038048
24,0.13198758408297676
25,0.13198758408296485
26,0.13168182808267065
27,0.131667382229707
28,0.13163543005449385
29,0.13160076669672674
30,0.1315179687172594
31,0.13133444874447311
32,0.13129788699170622
33,0.13118102318208066
34,0.13108089723059183
35,0.1310350488789093
36,0.13101274935094084
37,0.1309804014655308
38,0.13097081823722195
39,0.13096890884816126
40,0.1309688455878268
41,0.1309681123366648
42,0.130965986982269
43,0.1309483144971423
44,0.1309241460083559
45,0.13087550542052584
46,0.1307040638677817
47,0.13058137106045145
48,0.1305669554787986
49,0.1305669010711572
50,0.13056516176466557
51,0.1305648551482809
52,0.13056476817765925
53,0.13056475523012598
54,0.13056475132120818
55,0.13056454929679767
56,0.1305561539945744
57,0.13055612299808322
