Iteration,Rw
1,0.8627939210676936
2,0.8627352025522497
3,0.8627350388921817
4,0.6629577992419392
5,0.2806841708715896
6,0.26223373562176566
7,0.2616511331348609
8,0.26164957710857706
9,0.2616495770150052
10,0.2615555196653805
11,0.2606657904105276
12,0.2549114609691733
13,0.2515680352464071
14,0.25028186601710795
15,0.24914105993438543
16,0.248708621724835
17,0.24848803195790087
18,0.24841598892658692
19,0.24839940764997212
20,0.2483977652105323
21,0.24839776299110533
22,0.2351237068878451
23,0.23481218278843893
24,0.23400164737968704
25,0.23400030078069187
26,0.23378121899088747
27,0.23376848626456562
28,0.23376772805270127
29,0.23376760819558423
30,0.23376760678837358
31,0.21486481115687012
32,0.20606281972152451
33,0.2019211981086144
34,0.19629553842973188
35,0.1844311108294659
36,0.1806520722628602
37,0.1783363968946573
38,0.16471858169464051
39,0.1535063532374651
40,0.14455148258531542
41,0.14261814844519918
42,0.14225732467132912
43,0.14223019035280657
44,0.14215666002105537
45,0.14215230956838648
46,0.14215202243595706
47,0.14215173796448902
48,0.14215143895584045
49,0.14215013737325294
50,0.1421468897102661
51,0.14213844172399123
52,0.14213594582055558
53,0.14212521523255375
54,0.1421246888449546
55,0.1421246477923991
56,0.1421245637939249
57,0.14212452093121414
58,0.14212451829040185
59,0.14159251544798598
60,0.13920915214852944
61,0.13724948359774625
62,0.13709760053176767
63,0.13638486733578484
64,0.1356602382573919
65,0.13424336121499894
66,0.13386219675887717
67,0.1335709995343936
68,0.1335640457390005
69,0.1334987544900122
70,0.13301982643481755
71,0.1325452939063417
72,0.13233986242513607
73,0.13209607925722022
74,0.1315369204796732
75,0.13125885909112672
