Iteration,Rw
1,0.15150528757418236
2,0.15150033171670677
3,0.15146032107464238
4,0.15146029270530917
5,0.1514602867034755
6,0.1510456891667889
7,0.15096567676432057
8,0.15095059543822037
9,0.15093586884785687
10,0.15093469665595607
11,0.15093458026888174
12,0.1509345781341689
13,0.1509242292386726
14,0.1508784588319268
15,0.15087409913129832
16,0.15087018275700592
17,0.15086532210763545
18,0.15086499908813278
19,0.15086463954691706
20,0.15086419996255454
21,0.15086086583892946
22,0.15085886718965144
23,0.15085803444402904
24,0.15085773873147715
25,0.15085766748556684
26,0.15085759658210915
27,0.15085743286125597
28,0.15085682015179103
29,0.15085529250998228
30,0.1508546905374349
31,0.15085443645971616
32,0.15085436923574744
33,0.15085433929080846
34,0.15085433234175488
35,0.1506558584116698
36,0.14995255027344698
37,0.14981721180090143
38,0.14821608367213077
39,0.1477634905866954
40,0.14748143386991439
