Iteration,Rw
1,0.8515907279095597
2,0.8514952120141739
3,0.8514951108727488
4,0.756422063059783
5,0.2536879703492793
6,0.23633353632644408
7,0.23596590546170595
8,0.2359650892618768
9,0.235965089258355
10,0.2359650772880198
11,0.2359577959304559
12,0.23593107626233795
13,0.23587555304839647
14,0.23570825797643086
15,0.2353150946716617
16,0.2343555790583752
17,0.2321968032384425
18,0.22815959821780088
19,0.22613606237572928
20,0.2260621361868264
21,0.2259088040744728
22,0.2258136406577298
23,0.22579901803160896
24,0.2257611121075632
25,0.22575972717731194
26,0.22575970317467778
27,0.22575970212499688
28,0.21679217245059143
29,0.21678989391811676
30,0.2167896632928498
31,0.21678894204071703
32,0.21678894037444493
33,0.2047955136611185
34,0.1986435711496124
35,0.19375741002632232
36,0.19153151352509784
37,0.1812091842386818
38,0.1763603739634924
39,0.17447749022354855
40,0.17400262039912806
41,0.17148529488331138
42,0.16387859585915338
43,0.159429587455593
44,0.15731949357599131
45,0.1561169027883088
46,0.15531517068785441
47,0.15344075188991096
48,0.15337679076501154
49,0.15267705686209282
50,0.15255999560466654
51,0.1525561065818174
52,0.1525556772018916
53,0.15255556372343287
54,0.152555482100096
55,0.1525547175887359
56,0.15254913324547464
57,0.15217416456382477
58,0.15215649919097435
59,0.15212321942329457
60,0.15207994613364748
61,0.15197551205370324
62,0.15195091554269566
63,0.15193063531680895
64,0.15175974876725276
65,0.15163347146223166
66,0.1512840898373089
67,0.15081079870389524
68,0.1505199589445423
69,0.1504881535708969
70,0.15042314070975354
71,0.15036726431090505
72,0.1503640730764349
73,0.15036382515150865
74,0.15036379242695483
75,0.15036376399809925
76,0.1503637308316187
77,0.15036372312797705
78,0.15036371494501988
79,0.15036371456284506
80,0.14556004902251782
81,0.14449456204390224
82,0.14426566559886167
83,0.14359335771660886
84,0.14358686011336036
85,0.14342747179070958
86,0.14251966862018675
87,0.14178733214793302
88,0.14122093666623411
89,0.14029041078643767
