Iteration,Rw
1,0.8572265024032646
2,0.8571419350183106
3,0.8571418008493665
4,0.7075745362743979
5,0.2663246913989047
6,0.24822195931480767
7,0.2477517345465416
8,0.24775058519035514
9,0.2477505851328065
10,0.24773868004076924
11,0.24599338385725802
12,0.2407221675137909
13,0.2384811988583828
14,0.23723204746327908
15,0.23651758580969834
16,0.23623465416750358
17,0.23613247258965583
18,0.23611027842301066
19,0.2361077413818416
20,0.23610766695883353
21,0.23610766695776086
22,0.21652731273630413
23,0.21626960370830686
24,0.2159271530665384
25,0.21589719960983583
26,0.2158046602784702
27,0.21572906298347935
28,0.21567767573565666
29,0.21567752865953846
30,0.21567749294565133
31,0.2156774928356787
32,0.21134424326463178
33,0.195648384449851
34,0.19214676902125025
35,0.19036144162604063
36,0.18942896505349535
37,0.18741347628276667
38,0.18333506946126535
39,0.18057360081650115
40,0.17785200491912853
41,0.1767450507820875
42,0.1736467984538347
43,0.16877427533787007
44,0.16215817568563057
45,0.16172341905036045
46,0.1594515397711208
47,0.15901653107182362
48,0.15845817387772357
49,0.1574804921795345
50,0.15619879044751186
51,0.15612871565253392
52,0.15605647193685818
53,0.15605287949602314
54,0.1560509530307276
55,0.1560423820944987
56,0.1560369493026538
57,0.15601737756812856
58,0.15597081181464176
59,0.15589885463205355
60,0.15578960832990568
61,0.14675076277844637
62,0.14670026251640877
63,0.1466594483654001
64,0.14661495399422209
65,0.14660244361742955
66,0.14659027648758022
67,0.1465860892574917
68,0.14658134346370177
69,0.1465804143780805
70,0.14658034031706865
71,0.14658031391742327
72,0.14658030132268957
73,0.14658030041481634
74,0.1458595736177143
75,0.1454621960058006
76,0.14536318324748784
77,0.14475270903807266
78,0.1447086688191766
79,0.14389616380785375
80,0.14075123472886014
81,0.1397306680180495
82,0.14001620077375798
83,0.1396133968320888
84,0.13943083801593623
85,0.1389420836730923
