25C,60C,70C,75C,80C,85C,90C,95C,100C,105C,111C,117C,122C,154C,209C,264C,318C,372C,427C,481C,536C,590C,644C,650C,655C,661C,666C,672C,677C,688C,699C
0.2261852528697868,0.22640436984107978,0.22645519484572987,0.2257115693864807,0.22449646328246567,0.2240137517532997,0.2238825142972425,0.22379829963652434,0.2237759257721387,0.22458815408937807,0.2246526721316568,0.22465946350452684,0.224662010269353,0.22466116134774558,0.22463908938591262,0.22456268644111047,0.22453297418480006,0.2289860532894872,0.23498543082117454,0.23169905799177215,0.2301762428833746,0.2302421746149143,0.23262860545026814,0.23259589531912975,0.2324058207000597,0.2323975675546408,0.23239591322124634,0.23275448609596347,0.23298451546185012,0.23299323721383197,0.23370955713678626
0.27411430857152114,0.2743655774434128,0.27444293022089405,0.2733089377896547,0.2716942275600236,0.27100306831999765,0.2707344215235836,0.270528903879216,0.2703469286905765,0.270467883975578,0.27054558201109713,0.2705537607516775,0.2705568277793931,0.2705558054368231,0.27052922452993594,0.27043721369840334,0.27040143170836123,0.2715761206164543,0.2722541384858522,0.2677631324811505,0.26441034787656764,0.26424019710912877,0.2638879789319913,0.263853145474656,0.2636684086091031,0.2634960768513856,0.26330448769602866,0.26248671828600606,0.26223688605835227,0.2622065853903804,0.2613226333246435
0.26440517121506535,0.2646480712976492,0.2647256373672314,0.2650421305638749,0.2659090575548795,0.2653828582033773,0.2651799104454713,0.2652293269108646,0.2652855139577702,0.26638536562786314,0.26646189086736866,0.26646994615573877,0.2664729668888766,0.26647195997782913,0.26644578029063176,0.26635515829647793,0.26631991640986397,0.26685798884457623,0.2679397847155485,0.26644701379530605,0.26388726736107143,0.2633500805993735,0.2614894819999067,0.2614117637680897,0.2611471657345606,0.2607356485667146,0.26047380523345476,0.2583772148243899,0.2574773697755076,0.2574532221742615,0.25335370546827607
0.30076410323108466,0.30102171671089606,0.3011122754333438,0.30177172052649237,0.30351415873271165,0.3033460695288728,0.30300027855219597,0.3028922440133385,0.302676292745734,0.30491961800792095,0.30502073551198244,0.30502995645526654,0.30503341430899805,0.30503226169108766,0.30500229362541426,0.3048985580134684,0.30485821638660066,0.3018797257418407,0.2988673060701418,0.291364402817152,0.2826791243968703,0.2814973640774573,0.2741235047412288,0.27394887470670065,0.27344971196398793,0.27272731953556273,0.2721324741360679,0.26721655735611943,0.26608283800446,0.26598681853049927,0.2597638262487827
0.5255533512508778,0.5260185504490718,0.5261629342971453,0.5254727304644314,0.5267505743333889,0.525137597094732,0.5248666009355316,0.5249087545874278,0.5248653693362584,0.5254963297225744,0.5256677620107744,0.5256836532340752,0.5256896124428149,0.525687626039901,0.5256359795641697,0.5254572033020223,0.5253876792000766,0.5205722068163674,0.5153258405101214,0.5032180274512725,0.5000411790501857,0.49877343596523344,0.5030281988543109,0.5028399827695005,0.5023221593907794,0.502129646588677,0.5012713109242972,0.5010241823630723,0.49901760240242954,0.4990021778611457,0.49850727769890824
0.26662019986123703,0.26684000494165416,0.26692395326497437,0.266135035486866,0.26610351639866536,0.2651459146965984,0.2648274902023292,0.26478171885365104,0.264598771571412,0.2640833800855614,0.26415924402749863,0.2641672297055949,0.26417022433488296,0.2641692261251211,0.2641432726713005,0.264053433792694,0.26401849645101144,0.2629590008959388,0.256827611798011,0.25018500837409346,0.246607319582852,0.24617051507692006,0.245010179723339,0.24493095334972304,0.24466567284086796,0.24442576433928204,0.2440936219834026,0.243046034778852,0.24271601892726255,0.2426488730462166,0.2414604406558
0.3022990750175191,0.30259405825125374,0.30271658070833196,0.3039201248121335,0.308294016454198,0.3090342582934473,0.30974598291655986,0.3101875635755764,0.3106711358876144,0.309056316749544,0.3091451001877937,0.30915444581287216,0.3091579504222775,0.3091567822191424,0.3091264089376363,0.3090212706554983,0.308980383545778,0.313473561714612,0.31493467176428325,0.32041177603300214,0.32321625334476123,0.3232168836001402,0.3236715296843073,0.3236204473641173,0.32362805580525517,0.3237100876405797,0.3238634002403258,0.3254148523352194,0.3241322079430495,0.3241180472805102,0.32568920428991754
0.47748081462986774,0.4779620441124053,0.4781730954552255,0.48109390067369345,0.4885373958149918,0.4882403271470183,0.4886898542274252,0.48874340335738237,0.4888180248414987,0.488771974102575,0.48891238494043093,0.4889271650286254,0.48893270756170176,0.4889308600506774,0.48888282476404343,0.48871654877183596,0.4886518858859816,0.4880652243764246,0.4976242836093575,0.5046949886313531,0.5089444211780194,0.5097308417203437,0.5145798365715131,0.5147541926917105,0.5149083637507204,0.5159685524100442,0.5162723759444546,0.5203867758073021,0.5207420623158618,0.520818208080846,0.5274470851754057
0.22346419230861414,0.22366526070540055,0.22372273543926696,0.2226706012299554,0.22155229623367817,0.22094305487012644,0.22076259391433337,0.22067511729763625,0.22062739542621934,0.22099502808213803,0.22105851391745465,0.22106519663696164,0.22106770265677808,0.22106686731684017,0.22104514847844012,0.2209699678839834,0.2209407309861405,0.2263328557084535,0.23386289258809295,0.23380683001464056,0.23422231857989737,0.23463552387646294,0.24025081944445584,0.24023609597304038,0.24014650604848348,0.24036555242643348,0.24063702052366126,0.24282282219068146,0.24343882424013472,0.24346940133669673,0.2464589862554121
0.29060099292455027,0.29086246960745515,0.2909585494184045,0.28941588484310704,0.28837385844178376,0.2883351198399549,0.2883077899853487,0.28829352065965264,0.2882031111617222,0.28861962833002197,0.28870254086589514,0.2887112685012519,0.28871454136450914,0.28871345041009083,0.28868508559518485,0.2885868996974422,0.2885487162927635,0.29230901093642736,0.2980488369887955,0.29552570819451074,0.2946695872278569,0.29492418467647313,0.29849413624005083,0.29848335386140423,0.2984502998692856,0.29861393734375735,0.2987287007452329,0.2997534245396788,0.3002667744782568,0.30026881251871795,0.30154590474429566
