25C,60C,70C,75C,80C,85C,90C,95C,100C,105C,111C,117C,122C,154C,209C,264C,318C,372C,427C,481C,536C,590C,644C,650C,655C,661C,666C,672C,677C,688C,699C
156.46964150201453,156.44405340107497,156.41184426098064,156.40755619761424,156.33467882811334,156.40390810027176,156.37900117170474,156.37636386456742,156.37528349991408,156.390014715957,156.39001471595697,156.39001471595702,156.39001471595705,156.39001471595697,156.390014715957,156.390014715957,156.3895937083688,156.52643787375638,157.01031612017576,157.44505498395776,157.92693958016056,158.07773151372012,158.84020160984394,158.85165274444924,158.88677254912298,158.96300941606964,159.0236660099209,159.3515779119221,159.4850748050746,159.49198801642842,160.2927452082283
156.24510966540544,156.2451879478067,156.24421356934414,156.2695956261672,156.27620077057983,156.34362294216805,156.31876459301122,156.31394943579514,156.305746662919,156.3362025058707,156.3362025058709,156.3362025058707,156.33620250587074,156.33620250587066,156.33620250587083,156.3362025058707,156.33564997602247,156.56456198996509,157.11139629092872,157.68117986153558,158.16009065620446,158.26071692705364,158.97286786015965,158.9488771363374,158.9875708506049,159.05978795257406,159.1142483396325,159.47267028572878,159.59826968109851,159.59344143790648,160.38869777824846
154.44693598843412,154.44657108746048,154.4453489218823,154.3180114317119,154.0624203043812,154.08156166417,154.05517293415,154.04133828448252,154.02773743823965,154.04019815762996,154.04056061271615,154.04056061271623,154.04056061271618,154.0405606127162,154.04056061271615,154.04056061271638,154.04056061271635,154.26121744178522,154.44300731552886,154.33757269231845,154.4698036045859,154.507031112072,154.82073562051454,154.82308797338072,154.82408677410223,154.8356874523943,154.82206819289598,154.91250991816594,155.0347420892932,155.03800296305542,155.34646027962262
154.89093885878782,154.89135512261677,154.89076316878274,154.78183595267916,154.6132985183991,154.64438522846905,154.61815886812875,154.6061155428738,154.58814699249797,154.5828852269906,154.5823737636335,154.58237376363343,154.5823737636334,154.58237376363343,154.58237376363346,154.58237376363348,154.58237376363343,154.74097450308963,154.81076567798783,154.85849685666457,155.02046289850725,155.06742576452814,155.44767860296267,155.4547088414852,155.45711849361498,155.4752619962405,155.46993402831748,155.59249541396179,155.71196192924245,155.71526398082295,156.10068377854685
156.59528054197506,156.59681457652272,156.59701709467768,156.59905671730533,156.68416577957802,156.73752740091265,156.72021875790398,156.71087782204472,156.6988350753817,156.70086136059328,156.7010341982771,156.7010341982772,156.7010341982772,156.7010341982771,156.7010341982771,156.7010341982771,156.70103419827717,156.55306724811155,156.46900729656812,156.37271886260297,156.37184087043352,156.3880059657816,156.4449172102547,156.4424613596695,156.42091689723134,156.39506336298774,156.37900929041612,156.31194318891463,156.3046720435647,156.30262770040503,156.23520255992605
156.29208301103853,156.2937513784324,156.29329145992446,156.30382216888148,156.4362409400825,156.4894428134077,156.48303346863278,156.47457764373522,156.46095076408528,156.53759629151648,156.53802155741087,156.5380215574107,156.53802155741073,156.53802155741064,156.53802155741087,156.53802155741081,156.53802155741087,156.4641634038793,156.29632841188325,156.08236480794886,156.01058633173176,156.00352305927024,155.92305494853142,155.9201094926554,155.91150271736396,155.89733764003742,155.88253095035745,155.81887318960784,155.80899774308565,155.80839738563245,155.73742319810316
157.4540415785537,157.46491395827408,157.47323979914688,157.33413031631773,157.2379975658272,157.260542105792,157.25523322987542,157.22674181245708,157.20604331830603,156.92573023533456,156.92229220975904,156.92311519559144,156.92362148259522,156.92362148259522,156.92362148259534,156.92362148259528,156.92173060973613,156.68609064812154,156.5395421168948,156.6782477421887,156.82275279636247,156.90759274745233,157.25325221591328,157.2567272276871,157.278649639994,157.32750184800622,157.3684512668932,157.56580865425622,157.69771798714632,157.693708285886,158.1226021108652
157.4375133980227,157.44872390522247,157.45705489069815,157.3057105318769,157.20793295400068,157.20856527377322,157.1993052555157,157.16923904500698,157.15518001371936,156.7383631992753,156.73868183658143,156.7350518399979,156.73505183999788,156.73554626179055,156.73554626179066,156.73554626179055,156.73208273792682,156.50299274141807,156.35692421071863,156.48689404355795,156.61716515723506,156.72484262266818,157.11769154903956,157.11510431626934,157.14390937286325,157.1839685548323,157.23332549759593,157.4633963232595,157.55143388710448,157.55599081310854,157.89900726788986
156.46964150201455,156.444053401075,156.4118442609807,156.40180645706732,156.33495886871816,156.4039081002718,156.37793614755023,156.3755578136988,156.3735103594664,156.39001471595705,156.39001471595697,156.39001471595702,156.39001471595705,156.390014715957,156.39001471595705,156.39001471595705,156.3895937083688,156.5230600761715,157.0078397635789,157.44025155623646,157.92632596439435,158.0769431322828,158.84020160984397,158.85165274444927,158.88677254912298,158.96300941606964,159.02308683531453,159.3515779119222,159.48507480507465,159.49198801642842,160.29274520822835
156.24510966540544,156.2451879478067,156.2442135693441,156.26824697546851,156.2753935356751,156.34404930964084,156.31938136997456,156.31340837955764,156.30792262578876,156.33620250587072,156.33620250587092,156.3362025058707,156.33620250587074,156.3362025058707,156.33620250587083,156.33620250587072,156.33564997602247,156.56228058918455,157.11015986016588,157.67920182610084,158.16030180381972,158.26071692705366,158.97286786015965,158.9488771363374,158.9875708506049,159.05978795257406,159.1142483396325,159.47267028572878,159.59826968109851,159.59344143790648,160.38869777824846
154.3454009828422,154.34451200903024,154.3438257445936,154.213819538395,154.02748731321773,154.05335503506558,154.02960118653408,154.0148899508525,154.0028034875617,154.00755501803113,154.007555018031,154.00755501803113,154.00755501803107,154.00755501803116,154.007555018031,154.00755501803113,154.00755501803116,154.19703376047073,154.3722163912803,154.47885131780598,154.5990184990375,154.63799782456292,154.9310345373208,154.93429449464332,154.936695742412,154.94714956533855,154.93366121197852,155.0264613995414,155.1510347207842,155.1546956135966,155.4720913526166
154.60492477387717,154.60536932879975,154.60439298536895,154.47693851678696,154.2938303400192,154.32268834303645,154.2935045101317,154.28081333620256,154.26590202568516,154.2613605445471,154.2613605445471,154.2613605445471,154.261360544547,154.2613605445471,154.26136054454707,154.26136054454707,154.26136054454702,154.4321253569517,154.60221545378207,154.71745622210955,154.87025903244015,154.91344428988504,155.2732585569062,155.27981625991393,155.28015608975568,155.29584459931834,155.2871690898003,155.39858023891375,155.50959641925215,155.51236872087878,155.87182120281065
